600166.SH,20220322,103548660,79,26100,26100,26200,25800,26000,46870416,18059000
002249.SZ,20220322,103548000,79,62900,63300,63600,62700,62800,85857081,13591652
600478.SH,20220322,103549100,79,53800,55300,56900,54200,55400,102367579,18359179
300048.SZ,20220322,103548000,79,66900,67200,67400,65800,66600,30729507,4635740
300198.SZ,20220322,103548000,79,38100,37800,37900,37000,37400,26571180,7116000
300224.SZ,20220322,103548000,79,140200,141600,143300,139400,141200,120012609,8487900
300742.SZ,20220322,103548000,79,316700,315500,323000,313300,318700,41656610,1307193
600519.SH,20220322,103549560,79,17043000,17238800,17238800,16980100,17018500,1061958906,622514
600166.SH,20220322,103551640,79,26100,26100,26200,25800,25900,46879740,18062600
002249.SZ,20220322,103551000,79,62900,63300,63600,62700,62800,85857081,13591652
600478.SH,20220322,103552080,79,53800,55300,56900,54200,55500,102389219,18363079
300048.SZ,20220322,103551000,79,66900,67200,67400,65800,66600,30729507,4635740
300224.SZ,20220322,103551000,79,140200,141600,143300,139400,141200,120022493,8488600
300742.SZ,20220322,103551000,79,316700,315500,323000,313300,318700,41662984,1307393
600519.SH,20220322,103552490,79,17043000,17238800,17238800,16980100,17018500,1063490571,623414
600166.SH,20220322,103554670,79,26100,26100,26200,25800,25900,46879740,18062600
002249.SZ,20220322,103554000,79,62900,63300,63600,62700,62900,85863371,13592652
600478.SH,20220322,103555100,79,53800,55300,56900,54200,55400,102391989,18363579
300048.SZ,20220322,103554000,79,66900,67200,67400,65800,66600,30729507,4635740
300198.SZ,20220322,103554000,79,38100,37800,37900,37000,37400,26571180,7116000
300224.SZ,20220322,103554000,79,140200,141600,143300,139400,141300,120030971,8489200
300742.SZ,20220322,103554000,79,316700,315500,323000,313300,318700,41662984,1307393
600519.SH,20220322,103555390,79,17043000,17238800,17238800,16980100,17000000,1063660571,623514
600166.SH,20220322,103557700,79,26100,26100,26200,25800,25900,46879740,18062600
002249.SZ,20220322,103557000,79,62900,63300,63600,62700,62800,85875931,13594652
300048.SZ,20220322,103557000,79,66900,67200,67400,65800,66600,30729507,4635740
300198.SZ,20220322,103557000,79,38100,37800,37900,37000,37400,26571180,7116000
300224.SZ,20220322,103557000,79,140200,141600,143300,139400,141300,120030971,8489200
300742.SZ,20220322,103557000,79,316700,315500,323000,313300,318700,41662984,1307393
600519.SH,20220322,103558510,79,17043000,17238800,17238800,16980100,17000000,1063660571,623514
600166.SH,20220322,103600690,79,26100,26100,26200,25800,26000,46882600,18063700
002249.SZ,20220322,103600000,79,62900,63300,63600,62700,62800,85875931,13594652
300048.SZ,20220322,103600000,79,66900,67200,67400,65800,66600,30732837,4636240
300198.SZ,20220322,103600000,79,38100,37800,37900,37000,37400,26571180,7116000
300224.SZ,20220322,103600000,79,140200,141600,143300,139400,141200,120045091,8490200
600519.SH,20220322,103601550,79,17043000,17238800,17238800,16980100,17000000,1063830571,623614
600166.SH,20220322,103603660,79,26100,26100,26200,25800,26000,46890400,18066700
002249.SZ,20220322,103603000,79,62900,63300,63600,62700,62800,85875931,13594652
600478.SH,20220322,103604110,79,53800,55300,56900,54200,55400,102447389,18373579
300048.SZ,20220322,103603000,79,66900,67200,67400,65800,66600,30732837,4636240
300224.SZ,20220322,103603000,79,140200,141600,143300,139400,141200,120045091,8490200
300198.SZ,20220322,103603000,79,38100,37800,37900,37000,37500,26604930,7125000
605100.SH,20220322,103604390,79,227700,228000,228000,224800,226200,7645985,338308
600519.SH,20220322,103604590,79,17043000,17238800,17238800,16980100,17018500,1064000756,623714
600166.SH,20220322,103606680,79,26100,26100,26200,25800,26000,46904700,18072200
002249.SZ,20220322,103606000,79,62900,63300,63600,62700,62800,85875931,13594652
600478.SH,20220322,103607100,79,53800,55300,56900,54200,55400,102447389,18373579
300048.SZ,20220322,103606000,79,66900,67200,67400,65800,66600,30732837,4636240
300198.SZ,20220322,103606000,79,38100,37800,37900,37000,37500,26604930,7125000
300224.SZ,20220322,103606000,79,140200,141600,143300,139400,141200,120046503,8490300
300742.SZ,20220322,103606000,79,316700,315500,323000,313300,318100,41682070,1307993
600519.SH,20220322,103607590,79,17043000,17238800,17238800,16980100,17000000,1064170756,623814
600166.SH,20220322,103609650,79,26100,26100,26200,25800,26000,46905480,18072500
002249.SZ,20220322,103609000,79,62900,63300,63600,62700,62800,85875931,13594652
600478.SH,20220322,103610100,79,53800,55300,56900,54200,55400,102502789,18383579
300048.SZ,20220322,103609000,79,66900,67200,67400,65800,66600,30732837,4636240
300198.SZ,20220322,103609000,79,38100,37800,37900,37000,37500,26604930,7125000
300224.SZ,20220322,103609000,79,140200,141600,143300,139400,141200,120078982,8492600
600519.SH,20220322,103610600,79,17043000,17238800,17238800,16980100,16995100,1064340707,623914
600166.SH,20220322,103612620,79,26100,26100,26200,25800,26000,46935380,18084000
002249.SZ,20220322,103612000,79,62900,63300,63600,62700,62800,85896655,13597952
600478.SH,20220322,103613120,79,53800,55300,56900,54200,55400,102507221,18384379
300048.SZ,20220322,103612000,79,66900,67200,67400,65800,66600,30732837,4636240
300224.SZ,20220322,103612000,79,140200,141600,143300,139400,141200,120307874,8508800
300742.SZ,20220322,103612000,79,316700,315500,323000,313300,318100,41682070,1307993
600519.SH,20220322,103613550,79,17043000,17238800,17238800,16980100,17017900,1064681071,624114
600166.SH,20220322,103615650,79,26100,26100,26200,25800,26000,46936940,18084600
002249.SZ,20220322,103615000,79,62900,63300,63600,62700,62800,85896655,13597952
600478.SH,20220322,103616120,79,53800,55300,56900,54200,55400,102507221,18384379
300198.SZ,20220322,103615000,79,38100,37800,37900,37000,37500,26604930,7125000
300224.SZ,20220322,103615000,79,140200,141600,143300,139400,141300,120398306,8515200
605100.SH,20220322,103616380,79,227700,228000,228000,224800,226200,7645985,338308
600519.SH,20220322,103616380,79,17043000,17238800,17238800,16980100,17017900,1064681071,624114
600166.SH,20220322,103618690,79,26100,26100,26200,25800,26000,46964760,18095300
002249.SZ,20220322,103618000,79,62900,63300,63600,62700,62800,85913611,13600652
600478.SH,20220322,103619110,79,53800,55300,56900,54200,55500,102635779,18407579
300048.SZ,20220322,103618000,79,66900,67200,67400,65800,66500,30760102,4640340
300198.SZ,20220322,103618000,79,38100,37800,37900,37000,37500,26604930,7125000
300224.SZ,20220322,103618000,79,140200,141600,143300,139400,141200,120505635,8522800
300742.SZ,20220322,103618000,79,316700,315500,323000,313300,318100,41682070,1307993
600519.SH,20220322,103619600,79,17043000,17238800,17238800,16980100,17000000,1064851071,624214
600166.SH,20220322,103621640,79,26100,26100,26200,25800,26000,46990500,18105200
002249.SZ,20220322,103621000,79,62900,63300,63600,62700,62900,85982801,13611652
600478.SH,20220322,103622120,79,53800,55300,56900,54200,55400,102644643,18409179
300224.SZ,20220322,103621000,79,140200,141600,143300,139400,141200,120505635,8522800
300742.SZ,20220322,103621000,79,316700,315500,323000,313300,318100,41688432,1308193
600519.SH,20220322,103622570,79,17043000,17238800,17238800,16980100,16995600,1065191027,624414
002249.SZ,20220322,103624000,79,62900,63300,63600,62700,62900,85989091,13612652
600166.SH,20220322,103624640,79,26100,26100,26200,25800,26000,47025339,18118600
300048.SZ,20220322,103624000,79,66900,67200,67400,65800,66500,30760102,4640340
300224.SZ,20220322,103624000,79,140200,141600,143300,139400,141200,120505635,8522800
600478.SH,20220322,103625090,79,53800,55300,56900,54200,55500,102650192,18410179
600519.SH,20220322,103625600,79,17043000,17238800,17238800,16980100,16995600,1065191027,624414
600166.SH,20220322,103627700,79,26100,26100,26200,25800,26000,47035982,18122700
002249.SZ,20220322,103627000,79,62900,63300,63600,62700,62900,85989720,13612752
300224.SZ,20220322,103627000,79,140200,141600,143300,139400,141300,120528243,8524400
300198.SZ,20220322,103627000,79,38100,37800,37900,37000,37500,26604930,7125000
600478.SH,20220322,103628100,79,53800,55300,56900,54200,55500,102650192,18410179
300742.SZ,20220322,103627000,79,316700,315500,323000,313300,318100,41688432,1308193
600519.SH,20220322,103628460,79,17043000,17238800,17238800,16980100,17000000,1065361027,624514
600166.SH,20220322,103630700,79,26100,26100,26200,25800,25900,47048964,18127700
002249.SZ,20220322,103630000,79,62900,63300,63600,62700,62900,85989720,13612752
600478.SH,20220322,103631060,79,53800,55300,56900,54200,55500,102650192,18410179
300048.SZ,20220322,103630000,79,66900,67200,67400,65800,66500,30760102,4640340
300224.SZ,20220322,103630000,79,140200,141600,143300,139400,141400,120560758,8526700
600519.SH,20220322,103631590,79,17043000,17238800,17238800,16980100,17000000,1065361027,624514
600166.SH,20220322,103633700,79,26100,26100,26200,25800,25900,47052342,18129000
002249.SZ,20220322,103633000,79,62900,63300,63600,62700,63000,85995383,13613652
600478.SH,20220322,103634120,79,53800,55300,56900,54200,55500,102650192,18410179
300048.SZ,20220322,103633000,79,66900,67200,67400,65800,66500,30760102,4640340
300198.SZ,20220322,103633000,79,38100,37800,37900,37000,37500,26604930,7125000
300224.SZ,20220322,103633000,79,140200,141600,143300,139400,141400,120565000,8527000
300742.SZ,20220322,103633000,79,316700,315500,323000,313300,318100,41688432,1308193
600519.SH,20220322,103634470,79,17043000,17238800,17238800,16980100,17000000,1065531027,624614
600166.SH,20220322,103636690,79,26100,26100,26200,25800,25900,47052342,18129000
002249.SZ,20220322,103636000,79,62900,63300,63600,62700,63000,85995383,13613652
600478.SH,20220322,103637120,79,53800,55300,56900,54200,55500,102650747,18410279
300048.SZ,20220322,103636000,79,66900,67200,67400,65800,66500,30762762,4640740
300198.SZ,20220322,103636000,79,38100,37800,37900,37000,37400,26613532,7127300
300224.SZ,20220322,103636000,79,140200,141600,143300,139400,141400,120565000,8527000
600519.SH,20220322,103637520,79,17043000,17238800,17238800,16980100,17000000,1065531027,624614
600166.SH,20220322,103639700,79,26100,26100,26200,25800,25900,47053381,18129400
002249.SZ,20220322,103639000,79,62900,63300,63600,62700,63000,85995383,13613652
600478.SH,20220322,103640110,79,53800,55300,56900,54200,55500,102650747,18410279
300048.SZ,20220322,103639000,79,66900,67200,67400,65800,66500,30762762,4640740
300224.SZ,20220322,103639000,79,140200,141600,143300,139400,141400,120569242,8527300
300198.SZ,20220322,103639000,79,38100,37800,37900,37000,37500,26616157,7128000
605100.SH,20220322,103640400,79,227700,228000,228000,224800,226600,7759245,343308
600519.SH,20220322,103640480,79,17043000,17238800,17238800,16980100,17000000,1065701027,624714
600166.SH,20220322,103642680,79,26100,26100,26200,25800,25900,47053381,18129400
002249.SZ,20220322,103642000,79,62900,63300,63600,62700,63000,85997903,13614052
600478.SH,20220322,103643100,79,53800,55300,56900,54200,55500,102650747,18410279
300048.SZ,20220322,103642000,79,66900,67200,67400,65800,66500,30766087,4641240
300224.SZ,20220322,103642000,79,140200,141600,143300,139400,141400,120569242,8527300
605100.SH,20220322,103643390,79,227700,228000,228000,224800,226600,7759245,343308
300742.SZ,20220322,103642000,79,316700,315500,323000,313300,318100,41688432,1308193
600519.SH,20220322,103643570,79,17043000,17238800,17238800,16980100,17000000,1066211027,625014
600166.SH,20220322,103645620,79,26100,26100,26200,25800,25900,47053381,18129400
600478.SH,20220322,103646120,79,53800,55300,56900,54200,55500,102679052,18415379
300224.SZ,20220322,103645000,79,140200,141600,143300,139400,141400,120569242,8527300
605100.SH,20220322,103646400,79,227700,228000,228000,224800,226200,7804488,345308
300742.SZ,20220322,103645000,79,316700,315500,323000,313300,318100,41691613,1308293
600519.SH,20220322,103646600,79,17043000,17238800,17238800,16980100,17000000,1066211027,625014
600166.SH,20220322,103648620,79,26100,26100,26200,25800,26000,47054161,18129700
002249.SZ,20220322,103648000,79,62900,63300,63600,62700,62900,86001677,13614652
600478.SH,20220322,103649060,79,53800,55300,56900,54200,55500,102695702,18418379
300224.SZ,20220322,103648000,79,140200,141600,143300,139400,141400,120702229,8536700
600519.SH,20220322,103649490,79,17043000,17238800,17238800,16980100,17017900,1066551385,625214
600166.SH,20220322,103651650,79,26100,26100,26200,25800,26000,47055721,18130300
002249.SZ,20220322,103651000,79,62900,63300,63600,62700,62900,86001677,13614652
600478.SH,20220322,103652070,79,53800,55300,56900,54200,55500,102695702,18418379
300224.SZ,20220322,103651000,79,140200,141600,143300,139400,141300,120746041,8539800
605100.SH,20220322,103652370,79,227700,228000,228000,224800,226200,7804488,345308
300742.SZ,20220322,103651000,79,316700,315500,323000,313300,318700,41704361,1308693
600519.SH,20220322,103652540,79,17043000,17238800,17238800,16980100,17017900,1066551385,625214
600166.SH,20220322,103654630,79,26100,26100,26200,25800,26000,47056761,18130700
002249.SZ,20220322,103654000,79,62900,63300,63600,62700,63000,86004827,13615152
600478.SH,20220322,103655100,79,53800,55300,56900,54200,55500,102695702,18418379
300198.SZ,20220322,103654000,79,38100,37800,37900,37000,37500,26616157,7128000
300224.SZ,20220322,103654000,79,140200,141600,143300,139400,141300,120746041,8539800
605100.SH,20220322,103655400,79,227700,228000,228000,224800,226200,7804488,345308
300742.SZ,20220322,103654000,79,316700,315500,323000,313300,318100,41720266,1309193
600519.SH,20220322,103655610,79,17043000,17238800,17238800,16980100,17017900,1066551385,625214
600166.SH,20220322,103657680,79,26100,26100,26200,25800,26000,47056761,18130700
002249.SZ,20220322,103657000,79,62900,63300,63600,62700,63000,86004827,13615152
600478.SH,20220322,103658120,79,53800,55300,56900,54200,55500,102695702,18418379
300048.SZ,20220322,103657000,79,66900,67200,67400,65800,66500,30766087,4641240
300224.SZ,20220322,103657000,79,140200,141600,143300,139400,141400,120748869,8540000
300742.SZ,20220322,103657000,79,316700,315500,323000,313300,318100,41720266,1309193
600519.SH,20220322,103658510,79,17043000,17238800,17238800,16980100,17002100,1066721406,625314
600166.SH,20220322,103700690,79,26100,26100,26200,25800,26000,47057541,18131000
002249.SZ,20220322,103700000,79,62900,63300,63600,62700,63000,86004827,13615152
600478.SH,20220322,103701040,79,53800,55300,56900,54200,55500,102695702,18418379
300048.SZ,20220322,103700000,79,66900,67200,67400,65800,66500,30805987,4647240
300224.SZ,20220322,103700000,79,140200,141600,143300,139400,141400,120751697,8540200
300742.SZ,20220322,103700000,79,316700,315500,323000,313300,318100,41720266,1309193
600519.SH,20220322,103701470,79,17043000,17238800,17238800,16980100,17002100,1066721406,625314
600166.SH,20220322,103703700,79,26100,26100,26200,25800,25900,47106642,18149900
002249.SZ,20220322,103703000,79,62900,63300,63600,62700,62900,86006714,13615452
600478.SH,20220322,103704120,79,53800,55300,56900,54200,55400,102696256,18418479
300048.SZ,20220322,103703000,79,66900,67200,67400,65800,66500,30805987,4647240
300198.SZ,20220322,103703000,79,38100,37800,37900,37000,37500,26616907,7128200
300224.SZ,20220322,103703000,79,140200,141600,143300,139400,141400,120751697,8540200
600519.SH,20220322,103704580,79,17043000,17238800,17238800,16980100,17002100,1066721406,625314
600166.SH,20220322,103706600,79,26100,26100,26200,25800,26000,47107162,18150100
002249.SZ,20220322,103706000,79,62900,63300,63600,62700,62900,86006714,13615452
600478.SH,20220322,103707110,79,53800,55300,56900,54200,55500,102727336,18424079
300048.SZ,20220322,103706000,79,66900,67200,67400,65800,66500,30805987,4647240
300198.SZ,20220322,103706000,79,38100,37800,37900,37000,37500,26616907,7128200
300224.SZ,20220322,103706000,79,140200,141600,143300,139400,141400,120764431,8541100
605100.SH,20220322,103707390,79,227700,228000,228000,224800,226200,7804488,345308
600519.SH,20220322,103707410,79,17043000,17238800,17238800,16980100,17002200,1067401965,625714
600166.SH,20220322,103709610,79,26100,26100,26200,25800,26000,47164866,18172300
002249.SZ,20220322,103709000,79,62900,63300,63600,62700,62900,86011746,13616252
600478.SH,20220322,103710120,79,53800,55300,56900,54200,55500,102732886,18425079
300198.SZ,20220322,103709000,79,38100,37800,37900,37000,37500,26616907,7128200
300224.SZ,20220322,103709000,79,140200,141600,143300,139400,141500,120778577,8542100
600519.SH,20220322,103710500,79,17043000,17238800,17238800,16980100,17002100,1067742007,625914
600166.SH,20220322,103712670,79,26100,26100,26200,25800,26000,47817466,18423300
002249.SZ,20220322,103712000,79,62900,63300,63600,62700,62900,86011746,13616252
600478.SH,20220322,103713100,79,53800,55300,56900,54200,55500,102732886,18425079
300048.SZ,20220322,103712000,79,66900,67200,67400,65800,66500,30805987,4647240
300224.SZ,20220322,103712000,79,140200,141600,143300,139400,141600,120785656,8542600
300742.SZ,20220322,103712000,79,316700,315500,323000,313300,318100,41720266,1309193
600519.SH,20220322,103713510,79,17043000,17238800,17238800,16980100,17001100,1068082038,626114
600166.SH,20220322,103715670,79,26100,26100,26200,25800,26000,47866606,18442200
002249.SZ,20220322,103715000,79,62900,63300,63600,62700,62900,86013633,13616552
600478.SH,20220322,103716120,79,53800,55300,56900,54200,55500,102732886,18425079
300224.SZ,20220322,103715000,79,140200,141600,143300,139400,141500,120787071,8542700
300742.SZ,20220322,103715000,79,316700,315500,323000,313300,318700,41758460,1310393
605100.SH,20220322,103716380,79,227700,228000,228000,224800,226400,7822600,346108
600519.SH,20220322,103716510,79,17043000,17238800,17238800,16980100,17017900,1068252217,626214
600166.SH,20220322,103718590,79,26100,26100,26200,25800,26000,47886606,18449900
002249.SZ,20220322,103718000,79,62900,63300,63600,62700,63000,86017410,13617152
600478.SH,20220322,103719130,79,53800,55300,56900,54200,55500,102732886,18425079
300048.SZ,20220322,103718000,79,66900,67200,67400,65800,66500,30805987,4647240
300224.SZ,20220322,103718000,79,140200,141600,143300,139400,141500,120828106,8545600
600519.SH,20220322,103719400,79,17043000,17238800,17238800,16980100,17017900,1068422396,626314
300742.SZ,20220322,103718000,79,316700,315500,323000,313300,318700,41758460,1310393
600166.SH,20220322,103721700,79,26100,26100,26200,25800,26000,47942766,18471500
600478.SH,20220322,103722080,79,53800,55300,56900,54200,55500,102732886,18425079
002249.SZ,20220322,103721000,79,62900,63300,63600,62700,63000,86017410,13617152
300048.SZ,20220322,103721000,79,66900,67200,67400,65800,66600,30809317,4647740
300198.SZ,20220322,103721000,79,38100,37800,37900,37000,37500,26616907,7128200
300224.SZ,20220322,103721000,79,140200,141600,143300,139400,141400,120836591,8546200
600519.SH,20220322,103722510,79,17043000,17238800,17238800,16980100,17000200,1068592398,626414
600166.SH,20220322,103724690,79,26100,26100,26200,25800,26000,47948207,18473600
002249.SZ,20220322,103724000,79,62900,63300,63600,62700,62900,86158306,13639552
600478.SH,20220322,103725130,79,53800,55300,56900,54200,55500,102732886,18425079
300224.SZ,20220322,103724000,79,140200,141600,143300,139400,141400,120876194,8549000
300198.SZ,20220322,103724000,79,38100,37800,37900,37000,37500,26616907,7128200
300742.SZ,20220322,103724000,79,316700,315500,323000,313300,318700,41758460,1310393
600519.SH,20220322,103725540,79,17043000,17238800,17238800,16980100,17000200,1068592398,626414
600166.SH,20220322,103727570,79,26100,26100,26200,25800,26000,47948207,18473600
002249.SZ,20220322,103727000,79,62900,63300,63600,62700,63000,86160196,13639852
600478.SH,20220322,103728050,79,53800,55300,56900,54200,55400,102737322,18425879
300224.SZ,20220322,103727000,79,140200,141600,143300,139400,141400,120894576,8550300
600519.SH,20220322,103728550,79,17043000,17238800,17238800,16980100,17017900,1068762577,626514
300742.SZ,20220322,103727000,79,316700,315500,323000,313300,318700,41803078,1311793
600166.SH,20220322,103730660,79,26100,26100,26200,25800,26000,47948987,18473900
002249.SZ,20220322,103730000,79,62900,63300,63600,62700,63000,86169646,13641352
600478.SH,20220322,103731110,79,53800,55300,56900,54200,55400,102737322,18425879
300048.SZ,20220322,103730000,79,66900,67200,67400,65800,66600,30809317,4647740
300224.SZ,20220322,103730000,79,140200,141600,143300,139400,141400,120920028,8552100
300742.SZ,20220322,103730000,79,316700,315500,323000,313300,318700,41806265,1311893
600519.SH,20220322,103731600,79,17043000,17238800,17238800,16980100,17017900,1068762577,626514
600166.SH,20220322,103733710,79,26100,26100,26200,25800,26000,47948987,18473900
002249.SZ,20220322,103733000,79,62900,63300,63600,62700,62900,86185384,13643852
600478.SH,20220322,103734020,79,53800,55300,56900,54200,55400,102737322,18425879
300224.SZ,20220322,103733000,79,140200,141600,143300,139400,141400,120999191,8557700
300198.SZ,20220322,103733000,79,38100,37800,37900,37000,37500,26618407,7128600
600519.SH,20220322,103734560,79,17043000,17238800,17238800,16980100,17011000,1069102866,626714
600166.SH,20220322,103736700,79,26100,26100,26200,25800,26000,47949507,18474100
002249.SZ,20220322,103736000,79,62900,63300,63600,62700,62900,86194819,13645352
600478.SH,20220322,103737120,79,53800,55300,56900,54200,55400,102737322,18425879
300198.SZ,20220322,103736000,79,38100,37800,37900,37000,37500,26618407,7128600
300224.SZ,20220322,103736000,79,140200,141600,143300,139400,141400,120999191,8557700
600519.SH,20220322,103737580,79,17043000,17238800,17238800,16980100,17017900,1069443224,626914
600166.SH,20220322,103739700,79,26100,26100,26200,25800,26000,47950807,18474600
002249.SZ,20220322,103739000,79,62900,63300,63600,62700,63000,86257819,13655352
600478.SH,20220322,103740020,79,53800,55300,56900,54200,55400,102737322,18425879
300048.SZ,20220322,103739000,79,66900,67200,67400,65800,66600,30809317,4647740
300198.SZ,20220322,103739000,79,38100,37800,37900,37000,37500,26624407,7130200
300224.SZ,20220322,103739000,79,140200,141600,143300,139400,141400,121016156,8558900
300742.SZ,20220322,103739000,79,316700,315500,323000,313300,318700,41806265,1311893
600519.SH,20220322,103740390,79,17043000,17238800,17238800,16980100,17017900,1069783582,627114
600166.SH,20220322,103742670,79,26100,26100,26200,25800,25900,47955210,18476300
002249.SZ,20220322,103742000,79,62900,63300,63600,62700,63000,86257819,13655352
600478.SH,20220322,103743120,79,53800,55300,56900,54200,55500,102738432,18426079
300224.SZ,20220322,103742000,79,140200,141600,143300,139400,141400,121048687,8561200
600519.SH,20220322,103743390,79,17043000,17238800,17238800,16980100,17017900,1070974834,627814
600166.SH,20220322,103745600,79,26100,26100,26200,25800,25900,47955210,18476300
002249.SZ,20220322,103745000,79,62900,63300,63600,62700,63000,86259709,13655652
600478.SH,20220322,103746110,79,53800,55300,56900,54200,55500,102738432,18426079
300224.SZ,20220322,103745000,79,140200,141600,143300,139400,141400,121048687,8561200
300742.SZ,20220322,103745000,79,316700,315500,323000,313300,318700,41806265,1311893
600519.SH,20220322,103746510,79,17043000,17238800,17238800,16980100,17018000,1071145014,627914
600166.SH,20220322,103748650,79,26100,26100,26200,25800,26000,47957550,18477200
002249.SZ,20220322,103748000,79,62900,63300,63600,62700,63000,86259709,13655652
600478.SH,20220322,103749070,79,53800,55300,56900,54200,55500,102743427,18426979
300224.SZ,20220322,103748000,79,140200,141600,143300,139400,141400,121048687,8561200
605100.SH,20220322,103749400,79,227700,228000,228000,224800,226400,7827128,346308
600519.SH,20220322,103749610,79,17043000,17238800,17238800,16980100,17018500,1072336278,628614
600166.SH,20220322,103751690,79,26100,26100,26200,25800,25900,47960661,18478400
002249.SZ,20220322,103751000,79,62900,63300,63600,62700,63000,86259709,13655652
300224.SZ,20220322,103751000,79,140200,141600,143300,139400,141300,121127818,8566800
300742.SZ,20220322,103751000,79,316700,315500,323000,313300,318700,41806265,1311893
600519.SH,20220322,103752530,79,17043000,17238800,17238800,16980100,17017900,1072846822,628914
600166.SH,20220322,103754690,79,26100,26100,26200,25800,26000,47962741,18479200
002249.SZ,20220322,103754000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103755040,79,53800,55300,56900,54200,55500,102743427,18426979
300198.SZ,20220322,103754000,79,38100,37800,37900,37000,37500,26624407,7130200
300224.SZ,20220322,103754000,79,140200,141600,143300,139400,141300,121127818,8566800
300742.SZ,20220322,103754000,79,316700,315500,323000,313300,318700,41806265,1311893
600519.SH,20220322,103755400,79,17043000,17238800,17238800,16980100,17017900,1072846822,628914
600166.SH,20220322,103757660,79,26100,26100,26200,25800,26000,47965341,18480200
002249.SZ,20220322,103757000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103758130,79,53800,55300,56900,54200,55500,102744537,18427179
300048.SZ,20220322,103757000,79,66900,67200,67400,65800,66600,30809317,4647740
300224.SZ,20220322,103757000,79,140200,141600,143300,139400,141300,121127818,8566800
300742.SZ,20220322,103757000,79,316700,315500,323000,313300,318700,41822200,1312393
600519.SH,20220322,103758390,79,17043000,17238800,17238800,16980100,17018500,1073187207,629114
600166.SH,20220322,103800710,79,26100,26100,26200,25800,26000,47967941,18481200
600478.SH,20220322,103801130,79,53800,55300,56900,54200,55500,102744537,18427179
300048.SZ,20220322,103800000,79,66900,67200,67400,65800,66600,30818636,4649140
300224.SZ,20220322,103800000,79,140200,141600,143300,139400,141300,121127818,8566800
605100.SH,20220322,103801390,79,227700,228000,228000,224800,226300,7838443,346808
300742.SZ,20220322,103800000,79,316700,315500,323000,313300,318700,41844515,1313093
600519.SH,20220322,103801510,79,17043000,17238800,17238800,16980100,17020000,1073527607,629314
600166.SH,20220322,103803690,79,26100,26100,26200,25800,26000,48064661,18518400
002249.SZ,20220322,103803000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103804120,79,53800,55300,56900,54200,55500,102744537,18427179
300048.SZ,20220322,103803000,79,66900,67200,67400,65800,66600,30818636,4649140
300198.SZ,20220322,103803000,79,38100,37800,37900,37000,37500,26624407,7130200
300224.SZ,20220322,103803000,79,140200,141600,143300,139400,141300,121127818,8566800
605100.SH,20220322,103804400,79,227700,228000,228000,224800,226300,7840706,346908
600519.SH,20220322,103804540,79,17043000,17238800,17238800,16980100,17018000,1074378537,629814
600166.SH,20220322,103806710,79,26100,26100,26200,25800,26000,48731993,18775000
002249.SZ,20220322,103806000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103807130,79,53800,55300,56900,54200,55500,102744537,18427179
300048.SZ,20220322,103806000,79,66900,67200,67400,65800,66700,30853270,4654340
300198.SZ,20220322,103806000,79,38100,37800,37900,37000,37500,26624407,7130200
300224.SZ,20220322,103806000,79,140200,141600,143300,139400,141300,121132057,8567100
605100.SH,20220322,103807400,79,227700,228000,228000,224800,226300,7840706,346908
600519.SH,20220322,103807610,79,17043000,17238800,17238800,16980100,17020200,1074548739,629914
300742.SZ,20220322,103806000,79,316700,315500,323000,313300,318700,41844515,1313093
600166.SH,20220322,103809680,79,26100,26100,26200,25800,26000,48775156,18791600
002249.SZ,20220322,103809000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103810060,79,53800,55300,56900,54200,55500,102747312,18427679
300048.SZ,20220322,103809000,79,66900,67200,67400,65800,66600,30853936,4654440
300224.SZ,20220322,103809000,79,140200,141600,143300,139400,141400,121281941,8577700
600166.SH,20220322,103812700,79,26100,26100,26200,25800,26000,48800896,18801500
002249.SZ,20220322,103812000,79,62900,63300,63600,62700,63000,86261599,13655952
600478.SH,20220322,103813130,79,53800,55300,56900,54200,55500,102747312,18427679
300048.SZ,20220322,103812000,79,66900,67200,67400,65800,66500,31090062,4689940
300224.SZ,20220322,103812000,79,140200,141600,143300,139400,141400,121322947,8580600
600519.SH,20220322,103813500,79,17043000,17238800,17238800,16980100,17020200,1074548739,629914
600166.SH,20220322,103815660,79,26100,26100,26200,25800,26100,48803506,18802500
002249.SZ,20220322,103815000,79,62900,63300,63600,62700,63000,86261599,13655952
300048.SZ,20220322,103815000,79,66900,67200,67400,65800,66500,31090062,4689940
300198.SZ,20220322,103815000,79,38100,37800,37900,37000,37500,26624407,7130200
300224.SZ,20220322,103815000,79,140200,141600,143300,139400,141400,121338501,8581700
300742.SZ,20220322,103815000,79,316700,315500,323000,313300,318700,41844515,1313093
605100.SH,20220322,103816400,79,227700,228000,228000,224800,226300,7876914,348508
600519.SH,20220322,103816580,79,17043000,17238800,17238800,16980100,17020200,1074548739,629914
600166.SH,20220322,103818690,79,26100,26100,26200,25800,26100,48854469,18822100
300048.SZ,20220322,103818000,79,66900,67200,67400,65800,66500,31090062,4689940
300224.SZ,20220322,103818000,79,140200,141600,143300,139400,141400,121354055,8582800
